Unnamed: 0,微博用户名,发布时间,微博链接,微博内容,转发数,评论数,点赞数,Unnamed: 9,Unnamed: 10
17012.0,猛犸新闻,08月27日 19:51,//weibo.com/1672519561/M30pCfZyG?refer_flag=1001030103_,【实拍重庆骑士决战12小时：#山火扑灭后骑手称再有问题我们还来#?】 8月21日晚，重庆北碚区歇马街道发生山火，由于山路不畅 ，众多摩托骑手自发支援火灾前线，引发关注。凤凰网@正面FACE?记录重庆骑士决战火线12小时。#决战山火一线重庆崽有多拼# #向所有的逆行英雄致敬# L正面FACE的微博视频 ?,0.0,0.0,4.0,152,
17055.0,辽视第一时间,08月27日 19:46,//weibo.com/1368805177/M30nxt81Z?refer_flag=1001030103_,【爱在细节中！#消防员离开重庆前把被子叠成豆腐块#】在北碚山火被成功扑灭之后，此次支援重庆救火的云南森林消防总队部分官兵在山下的西南大学暂时驻扎。离渝前，他们把房间整理得干干净净，被子都叠成了“豆腐块”，并用纸笔留下了想对重庆人民说的话。感谢你们，最可爱的人！L重庆广电-第1眼的微博视频 收起d,0.0,0.0,2.0,148,
17101.0,荔枝新闻,08月27日 19:40,//weibo.com/1796087453/M30l0eU98?refer_flag=1001030103_,【实拍重庆骑士决战12小时：#山火扑灭后骑手称再有问题我们还来# 】8月21日晚，重庆北碚区歇马街道发生山火，由于山路不畅 ，众多摩托骑手自发支援火灾前线，引发关注。凤凰网@正面FACE 记录重庆骑士决战火线12小时。#决战山火一线重庆崽有多拼# http://t.cn/A6SaUqnY ?,2.0,1.0,7.0,146,
17183.0,陕西天天网事,08月27日 19:30,//weibo.com/2425315932/M30gWvrjE?refer_flag=1001030103_,【“不存在不存在”！#的哥不让救火归来的志愿者扫码付款#】22日至25日，重庆刘先生参与山火救援志愿工作。26日凌晨结束救火后，他乘坐出租车，因身穿迷彩服且衣服较脏，被司机认出是救火志愿者，不肯收车费。“你们在前方救援，我们在后方支援！”via.人民日报 L重庆广电-第1眼的微博视频 ?,0.0,0.0,0.0,144,
17237.0,海报新闻,08月27日 19:22,//weibo.com/6867368137/M30dWlUAY?refer_flag=1001030103_,【#重庆00后兄弟共骑一辆摩托轮番送物资上山#：他累了我骑，我累了他骑】近日，重庆山火发生后，许多“90后”“00后”年轻人组成摩托车队，自发支援一线。在陡峭的山路上，他们背着背篓开足马力往上冲。19岁的蒋周孟非8月24日晚来到重庆市七塘镇和朝阳街道灭火，他和18岁的表弟共骑一辆越野摩托，“他累了，我骑；我累了，他骑。”同为志愿者的吕先生说：“刚去到朝阳就碰到他了，这个孩子现在还在前线，他比我们奉献的要多很多。这种精神真的值得学习，19岁，有多少19岁的人能做到！”O暖心闻丨重庆“00后”救火兄弟共骑一辆摩托轮番送物资上山：他累了我骑，我累了他骑 2重庆 L大众网的微博视频 收起d,0.0,0.0,0.0,294,
17247.0,大象融媒,08月27日 19:21,//weibo.com/5312228022/M30dvqi9o?refer_flag=1001030103_,【实拍重庆骑士决战12小时：#山火扑灭后骑手称再有问题我们还来# 】8月21日晚，重庆北碚区歇马街道发生山火，由于山路不畅 ，众多摩托骑手自发支援火灾前线，引发关注。凤凰网@正面FACE 记录重庆骑士决战火线12小时。#决战山火一线重庆崽有多拼# L正面FACE的微博视频 ?,0.0,0.0,0.0,138,
17285.0,极目新闻,08月27日 19:18,//weibo.com/1720962692/M30c4dbu8?refer_flag=1001030103_,【#男子扑救山火归来洗出一缸泥水#】8月24日，重庆，一位男子扑救山火归来，妻子为他放一大桶水洗澡，洗出了满满一缸泥水……网友：纵然一身泥，也掩盖不了英雄气！#致敬重庆山火逆行者#！（新华网） L极目新闻的微博视频 ?,7.0,4.0,204.0,109,
17290.0,内蒙古日报,08月27日 19:17,//weibo.com/3919603060/M30bZtp24?refer_flag=1001030103_,【川渝英雄气是中国人的精神】近一段时间，四川、重庆等地持续高温干旱，多地突发山林火灾，让人着实揪心。特别是重庆北碚区突发山火，当地每天调度1600多人和200多台机具设备，空地结合接力救火。正是来自每一位平凡英雄的力量，守护着这座城市，筑起万众一心的“防火墙”。O川渝英雄气是中国人的精神 ?,0.0,1.0,5.0,146,
17308.0,大众网,08月27日 19:15,//weibo.com/2620088113/M30aXEPUS?refer_flag=1001030103_,【#重庆00后兄弟共骑一辆摩托轮番送物资上山#：他累了我骑，我累了他骑】近日，重庆山火发生后，许多“90后”“00后”年轻人组成摩托车队，自发支援一线。在陡峭的山路上，他们背着背篓开足马力往上冲。19岁的蒋周孟非8月24日晚来到重庆市七塘镇和朝阳街道灭火，他和18岁的表弟共骑一辆越野摩托，“他累了，我骑；我累了，他骑。”同为志愿者的吕先生说：“刚去到朝阳就碰到他了，这个孩子现在还在前线，他比我们奉献的要多很多。这种精神真的值得学习，19岁，有多少19岁的人能做到！”O暖心闻丨重庆“00后”救火兄弟共骑一辆摩托轮番送物资上山：他累了我骑，我累了他骑 2重庆 L大众网的微博视频 收起d,2.0,2.0,12.0,294,
17333.0,现代快报,08月27日 19:12,//weibo.com/1656737654/M309MqeGR?refer_flag=1001030103_,#重庆舞蹈老师通宵运物资参与山火扑救#【重庆舞蹈老师领着十几名同事参与山火扑救，相约明年春天上山种树】经历了几天几夜的燃烧后，重庆北碚的山火终于被扑灭。重庆志愿者们的救火身影刷屏社交网络，他们用说上就上的热血、保卫家园的热情对抗着无情的山火。家住缙云山脚下的舞蹈老师龙琳就是其中的一员，她说，大家都是拼了命，能帮一点是一点。O重庆舞蹈老师领着十几名同事参与山火扑救，相约明年春天上山种树 L现代快报的微博视频 收起d,1.0,0.0,4.0,208,
17374.0,四川工人日报,08月27日 19:06,//weibo.com/1132428807/M307dDQvu?refer_flag=1001030103_,【重庆山火扑灭后志愿者自发上山清垃圾 参与者：灭火英雄比我们更累】#山火扑灭后家长带孩子清垃圾#8月26日上午，重庆北碚区与璧山区交界火场明火全部扑灭，不少志愿者也陆续上山开始清扫垃圾。视频中，大量志愿者或背着背篓，或拿着袋子，行走在山路上，拾取遗留在地上的饭盒、矿泉水瓶等垃圾，还有家长把孩子带着一起清扫。一位志愿者告诉记者，27日上午，她仍在山上收捡垃圾，虽然气温很高，但她觉得做这些很有意义。“我们做这些后勤保障工作真的不算累，那些灭火的英雄才是最累的。”#山火刚扑灭志愿者上山捡垃圾#O重庆山火扑灭后志愿者自发上山清垃圾，参与者：灭火英雄比我们更累 收起d,0.0,0.0,2.0,282,
17425.0,红网,08月27日 19:01,//weibo.com/3363163410/M305a3blh?refer_flag=1001030103_,【“不存在不存在”！#的哥不让救火归来的志愿者扫码付款#】22日至25日，重庆刘先生参与山火救援志愿工作。26日凌晨结束救火后，他乘坐出租车，因身穿迷彩服且衣服较脏，被司机认出是救火志愿者，不肯收车费。“你们在前方救援，我们在后方支援！”网友：#重庆的哥这句不存在太仗义了#！#好评中国# L重庆广电-第1眼的微博视频 收起d,14.0,0.0,1.0,163,
17447.0,福建日报,08月27日 20:57,//weibo.com/3365993480/M30QvtbAm?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ???,0.0,1.0,2.0,104,
17542.0,新京报,08月27日 20:49,//weibo.com/1644114654/M30N2m8wj?refer_flag=1001030103_,【#1分钟回看重庆山火中的泪目瞬间#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！(人民日报)L人民日报的微博视频 ?,20.0,11.0,129.0,92,
17543.0,齐鲁壹点,08月27日 20:49,//weibo.com/2011445377/M30N2iPgk?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 via.@人民日报 ?,0.0,0.0,3.0,112,
17593.0,春城晚报,08月27日 20:42,//weibo.com/1699258907/M30KstjJR?refer_flag=1001030103_,【太酷了！#戴蝴蝶结头盔运送物资的山城女骑士#】8月25日晚，连日的重庆山火被扑灭。97年女孩丑怪是救火山城骑士的一员，她戴着红色蝴蝶结头盔，每趟背四五十斤物资，一天运几十趟，累的时候直接枕在椅子上就能睡着。L中国妇女报的微博视频 ?,0.0,0.0,9.0,117,
17643.0,内蒙古日报,08月27日 20:36,//weibo.com/3919603060/M30HJbvw0?refer_flag=1001030103_,【原来你是这样的重庆人！】这次山火，让我重新认识了重庆人……O原来你是这样的重庆人！ ?,0.0,1.0,10.0,44,
17742.0,西安日报,08月27日 20:23,//weibo.com/1891503444/M30CCog8B?refer_flag=1001030103_,【直播探访！#消防员讲述重庆灭火感人瞬间#】近日，重庆多个地方连续发生火灾。甘肃省森林消防总队重庆驻防队伍、四川森林消防、云南森林消防先后调配1000余人驰援重庆，还有多个民间救援力量参与其中。山火扑救难点有哪些？消防队伍采取了哪些措施？现场有哪些感人瞬间？一起了解↓ L央视新闻的微博视频 收起d,0.0,0.0,1.0,149,
17751.0,南阳网官方微博,08月27日 20:22,//weibo.com/7523386243/M30CcmZfr?refer_flag=1001030103_,【#重庆山火中的50件小事#】#中国温度#重庆这一波森林火灾的各处明火，终于全部扑灭了。而且，没有人员伤亡和重要设施损失。直面大自然残酷、凶猛的一面，这是一场艰难的搏斗。而“逆行”“伟大”和“英雄气”的宏大叙事，可以被具象化为一个个人，和他们做的一件件闪烁着人性之光的“小事”。 O重庆山火中的50件小事 收起d,0.0,0.0,1.0,156,
17778.0,南阳网官方微博,08月27日 20:18,//weibo.com/7523386243/M30AO4ZPc?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ???,0.0,0.0,0.0,104,
17899.0,河南日报,08月27日 20:06,//weibo.com/3288875501/M30vJqbyG?refer_flag=1001030103_,#有了你我才了不起#【逆火而行10昼夜，#重庆这股英雄气为何引发共鸣#？】在这场“十八路英雄”扑灭山火的行动里，在那些奋不顾身的逆行身影中，#英雄气既是重庆的更是中国人的#。真正引发共鸣的，正是在这些普通又勇敢的人们身上闪耀着的、中国人面对灾难或外敌时所共有的血性、意志和团结。在每一个危难关头和紧急时刻，每当国家和人民需要的时候，总有千千万万的人自发地站出来。这就是了不起的中国人，这就是中国的“基本盘”。 O重庆的“英雄气”为何引发强烈共鸣？ 收起d,0.0,2.0,7.0,227,
18130.0,内蒙古日报,08月27日 21:37,//weibo.com/3919603060/M316CxLkU?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ???（人民日报） ?,0.0,1.0,7.0,112,
18143.0,河北广播电视台,08月27日 21:35,//weibo.com/3229916011/M315Ykqw5?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# @人民日报 L人民日报的微博视频 ???,1.0,1.0,2.0,110,
18288.0,河北日报,08月27日 21:21,//weibo.com/1623340585/M310hyAl1?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 @人民日报 ?,1.0,2.0,13.0,108,
18295.0,四川工人日报,08月27日 21:20,//weibo.com/1132428807/M30ZYmh0D?refer_flag=1001030103_,【#消防员离渝前把宾馆被子叠成豆腐块#】在北碚山火被成功扑灭之后，此次支援重庆救火的云南森林消防总队部分官兵在山下的西南大学暂时驻扎。离渝前，他们把房间整理得干干净净，被子都叠成了“豆腐块”，并用纸笔留下了想对重庆人民说的话。感谢你们，最可爱的人！@重庆广电-第1眼 L重庆广电-第1眼的微博视频 收起d,0.0,0.0,0.0,152,
18356.0,大河网,08月27日 21:14,//weibo.com/1828887503/M30XfziPN?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ???,0.0,0.0,4.0,104,
18494.0,辽视说天下,08月27日 22:43,//weibo.com/1807058715/M31xBjA3J?refer_flag=1001030103_,【#1分钟回看重庆山火中的泪目瞬间#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！(人民日报)L人民日报的微博视频 ???,0.0,1.0,1.0,94,
18528.0,山西新闻联播,08月27日 22:39,//weibo.com/6213974274/M31vFjchk?refer_flag=1001030103_,【#消防员每小时徒步巡山为防山林复燃#】重庆，山火已灭，但蓝朋友的任务还未完全结束。为了防止山林复燃，消防员需继续坚守72小时，每隔一小时就要徒步巡山检查一次。这条路已熟悉的不能再熟，但是依旧不敢有丝毫大意～辛苦了！@中国消防 L中国消防的微博视频 ?,0.0,0.0,0.0,126,
18581.0,宁夏法治报,08月27日 22:32,//weibo.com/2033375484/M31sPsWm8?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ?,0.0,0.0,0.0,102,
18592.0,山西青年报,08月27日 22:30,//weibo.com/1789594967/M31scb2cj?refer_flag=1001030103_,【#被重庆5天4夜的微博评论戳到了#】重庆山火牵动亿万中国人的心，罕见高温、凶猛山火，都敌不过众志成城。日与夜，山与火，普通又勇敢的人们就像点点微光，构筑起中国人独有的意志长城。“铮铮是骨气，你我皆英雄！”“#明年春天一起去缙云山种树#！”微博网友这些话里满满都是中国力量！ ???（新华网） 收起d,0.0,0.0,6.0,150,
18604.0,齐鲁晚报,08月27日 22:29,//weibo.com/2011075080/M31rAnMTe?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 via.@人民日报 ?,1.0,1.0,14.0,112,
18605.0,封面新闻,08月27日 22:28,//weibo.com/1496814565/M31rzslqH?refer_flag=1001030103_,【驰援重庆扑灭北碚山火 #云南森林消防离渝返滇#】从8月21日起，重庆多地突发山火，形势危急。云南森林消防736名指战员跨省机动900多公里驰援重庆。在火情最重的北碚歇马，云南森林消防全体参战指战员不顾疲劳，顶着43度高温，利用以火攻火战术，为扑灭北碚山火立下最大功劳。28日上午，云南森林消防指战员从西南大学离渝返回驻地。  L封面新闻的微博视频 云南森林消防离渝返滇 收起d,19.0,22.0,238.0,189,
18668.0,海报新闻,08月27日 22:20,//weibo.com/6867368137/M31o3rimc?refer_flag=1001030103_,【#重庆山火救援中昼夜奋战的山东人#：逢山凿路挖出近10公里隔离带 五天累瘦了六斤】#山东汉子参与重庆山火救援5天累瘦6斤# 8月26日，肆虐了五六天的重庆北碚区缙云山大火，在消防、武警和当地志愿者的同心奋战下被扑灭。灭火过程中，由中铁十四局重庆区域总部调动的40多台挖掘机和200多名员工，开挖清理出近10公里的隔离带，为控制火势蔓延和消防队员实施反攻提供了必要条件。救援行动伴随着烟熏、炙烤和火势逼近的危险，项目部管理层的几十名山东人始终坚守在一线调度保障，有的甚至两三天没合眼，浑身上下被尘土包裹。 O重庆山火救援中昼夜奋战的山东人：逢山凿路挖出近10公里隔离带 五天 收起d,0.0,1.0,1.0,291,
18673.0,大众网,08月27日 22:19,//weibo.com/2620088113/M31nR1Jrf?refer_flag=1001030103_,【#重庆山火救援中昼夜奋战的山东人#：逢山凿路挖出近10公里隔离带 五天累瘦了六斤】#山东汉子参与重庆山火救援5天累瘦6斤# 8月26日，肆虐了五六天的重庆北碚区缙云山大火，在消防、武警和当地志愿者的同心奋战下被扑灭。灭火过程中，由中铁十四局重庆区域总部调动的40多台挖掘机和200多名员工，开挖清理出近10公里的隔离带，为控制火势蔓延和消防队员实施反攻提供了必要条件。救援行动伴随着烟熏、炙烤和火势逼近的危险，项目部管理层的几十名山东人始终坚守在一线调度保障，有的甚至两三天没合眼，浑身上下被尘土包裹。 O重庆山火救援中昼夜奋战的山东人：逢山凿路挖出近10公里隔离带 五天 收起d,1.0,0.0,7.0,291,
18711.0,河北法制报,08月27日 22:15,//weibo.com/2294868264/M31m8DVOF?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ???,0.0,0.0,0.0,104,
18742.0,海报新闻,08月27日 22:12,//weibo.com/6867368137/M31kUFeoY?refer_flag=1001030103_,【#重庆山火救援中昼夜奋战的山东人#：逢山凿路挖出近10公里隔离带 五天累瘦了六斤】#山东汉子参与重庆山火救援5天累瘦6斤# 8月26日，肆虐了五六天的重庆北碚区缙云山大火，在消防、武警和当地志愿者的同心奋战下被扑灭。灭火过程中，由中铁十四局重庆区域总部调动的40多台挖掘机和200多名员工，开挖清理出近10公里的隔离带，为控制火势蔓延和消防队员实施反攻提供了必要条件。救援行动伴随着烟熏、炙烤和火势逼近的危险，项目部管理层的几十名山东人始终坚守在一线调度保障，有的甚至两三天没合眼，浑身上下被尘土包裹。O重庆山火救援中昼夜奋战的山东人：逢山凿路挖出近10公里隔离带 五天累瘦了六斤 2山东 L大众网的微博视频 收起d,0.0,0.0,1.0,309,
18748.0,大众网,08月27日 22:11,//weibo.com/2620088113/M31kGfZf1?refer_flag=1001030103_,【#重庆山火救援中昼夜奋战的山东人#：逢山凿路挖出近10公里隔离带 五天累瘦了六斤】#山东汉子参与重庆山火救援5天累瘦6斤# 8月26日，肆虐了五六天的重庆北碚区缙云山大火，在消防、武警和当地志愿者的同心奋战下被扑灭。灭火过程中，由中铁十四局重庆区域总部调动的40多台挖掘机和200多名员工，开挖清理出近10公里的隔离带，为控制火势蔓延和消防队员实施反攻提供了必要条件。救援行动伴随着烟熏、炙烤和火势逼近的危险，项目部管理层的几十名山东人始终坚守在一线调度保障，有的甚至两三天没合眼，浑身上下被尘土包裹。O重庆山火救援中昼夜奋战的山东人：逢山凿路挖出近10公里隔离带 五天累瘦了六斤 2山东 L大众网的微博视频 收起d,0.0,0.0,2.0,309,
18805.0,各界导报社官微,08月27日 22:05,//weibo.com/3804173419/M31hSuV5R?refer_flag=1001030103_,【#被重庆5天4夜的微博评论戳到了#】重庆山火牵动亿万中国人的心，罕见高温、凶猛山火，都敌不过众志成城。日与夜，山与火，普通又勇敢的人们就像点点微光，构筑起中国人独有的意志长城。“铮铮是骨气，你我皆英雄！”“#明年春天一起去缙云山种树#！”微博网友这些话里满满都是中国力量！ ?,0.0,0.0,0.0,139,
18808.0,各界新闻网官微,08月27日 22:04,//weibo.com/7126605018/M31hMeip5?refer_flag=1001030103_,【#被重庆5天4夜的微博评论戳到了#】重庆山火牵动亿万中国人的心，罕见高温、凶猛山火，都敌不过众志成城。日与夜，山与火，普通又勇敢的人们就像点点微光，构筑起中国人独有的意志长城。“铮铮是骨气，你我皆英雄！”“#明年春天一起去缙云山种树#！”微博网友这些话里满满都是中国力量！ ?（新华社） 收起d,0.0,0.0,0.0,148,
18888.0,大河报洛阳新闻,08月27日 23:54,//weibo.com/2696533861/M320bF7iS?refer_flag=1001030103_,【#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ?,0.0,0.0,1.0,99,
18893.0,大河报,08月27日 23:53,//weibo.com/1734530730/M31ZQpMZM?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ?,9.0,3.0,60.0,102,
18896.0,多彩贵州网,08月27日 23:52,//weibo.com/1960601312/M31ZnshdT?refer_flag=1001030103_,【#防火长城摄影师首谈山火救援感受#：灾难片里都是逃命，重庆人却向着山火跑】#防火长城摄影师首谈拍摄感受#在27日晚与@中国新闻网 的连麦中，航拍“防火长城”的@摄影师周瑄 说，场面和以往看的灾难大片完全不同，电影里人们都是在逃跑，重庆正好相反，人民都是往有火的地方跑，去救火、送物资。他说，无人机飞上去后，他看到的场面震撼到让人起鸡皮疙瘩。 L中国新闻网的微博视频 收起d,1.0,0.0,4.0,187,
18979.0,起点新闻,08月27日 23:39,//weibo.com/1909377960/M31U33x2w?refer_flag=1001030103_,【纪录片｜#与山火决战的最后8小时#】“缙云山的火烧到第四天的时候，再也坐不住了。8月25日中午，几个小伙伴陆续到达山下志愿者和物资集结点拍摄；下午四点，辗转到达山腰指挥部拍摄。此前，没有人能意识到，我们记录的是与山火决战的最后八个小时。”#重庆山火最后8小时全纪录#（制作：重庆广电集团纪录片团队） L人民日报的微博视频 收起d,4.0,0.0,3.0,165,
19106.0,湖北之声,08月27日 23:18,//weibo.com/1840551510/M31LFlBKj?refer_flag=1001030103_,#焦点时刻# 【#男子扑救山火归来洗出一缸泥水#】8月24日，重庆，一位男子扑救山火归来，妻子为他放一大桶水洗澡，洗出了满满一缸泥水……网友：纵然一身泥，也掩盖不了英雄气！#致敬重庆山火逆行者#！（新华网） L极目新闻的微博视频 ???,0.0,1.0,2.0,118,
19153.0,多彩贵州网,08月27日 23:11,//weibo.com/1960601312/M31IID5Y1?refer_flag=1001030103_,【#山火中全班体育生通宵巡山#：精力过剩睡不着】在@中国新闻网 27日晚的连麦中，@中新社重庆分社 记者钟旖介绍，重庆山火中，她在一处物资集散点遇到了北碚区王朴中学校一个班的高中毕业生。这群“00后”少年都是体育生，自称“夜间小分队”，因为“精力太好睡不着”，他们的任务是熬整个通宵地巡山，搬运物资、背着水箱找火星。当被问到名字时，他们笑称，“我们是好人，做好事不留名！” L中国新闻网的微博视频 收起d,1.0,0.0,2.0,202,
19468.0,南阳网官方微博,08月28日 05:11,//weibo.com/7523386243/M344WohEr?refer_flag=1001030103_,【最终，#山城的灯光战胜了火光#】“决战山火那一夜，灯光战胜了火光。”摩托大军、志愿群众、消防官兵、武警部队……团结一心，并肩作战，你们辛苦了！#1分钟回顾重庆山火中的泪目瞬间# L人民日报的微博视频 ???,0.0,0.0,0.0,104,
19569.0,四川观察,08月28日 07:55,//weibo.com/3203137375/M359rEPCb?refer_flag=1001030103_,【直播：#重庆人民自发欢送灭火英雄#】重庆发生森林火灾后，云南省森林消防驰援火场，目前，北碚区与璧山区交界火场明火全部扑灭，长寿区万顺镇垭口村曾家沟山火明火已全部扑灭。云南消防队员完成任务离开时，当地群众自发送别。#直播欢送重庆灭火英雄#，车辆缓缓驶过，群众大喊“拦住”，“不拿不准走”，热情的重庆市民，用“豪横”的方式，发自内心地感谢逆行者们。来@四川观察 直播间，一起欢送灭火英雄回家。  L四川观察的微博视频 直播：重庆人民自发欢送灭火英雄 #重庆女娃连续5天骑行送救火物资# 收起d,206.0,149.0,1677.0,245,
19654.0,武汉新闻广播,08月28日 07:34,//weibo.com/2286386250/M35162iWA?refer_flag=1001030103_,#这道防火长城坚不可摧#【有这样的双向奔赴，有什么困难不能跨越？】夹道送别、硬核投喂、敬礼致意……重庆当地群众自发送别灭火英雄。这火辣辣的热情，让人“笑着笑着就感动了”。扑灭山火，英勇无畏不惜力；感佩英雄，愿倾所有献真心。这是温暖的相遇，也是美好的相拥，有这样的双向奔赴，有什么困难不能跨越？#重庆缙云山大火是怎么扑灭的#L人民日报的微博视频 ??? 收起d,0.0,0.0,20.0,179,
19655.0,内蒙古日报,08月28日 07:34,//weibo.com/3919603060/M3512oXxu?refer_flag=1001030103_,#这道防火长城坚不可摧#【#重庆缙云山大火是怎么扑灭的#？#一线消防员详解以火灭火#】8月25日是歇马街道山火燃起来的第五天。据央视新闻，当晚，来自云南、陕西、甘肃、四川等地增援的消防人员在北碚区歇马街道缙云山四号防火隔离带集结，通过反烧法进行山火阻断和灭火。反烧法又称火攻法、“以火灭火”，主要原理是由人工点燃火头（火线）与相向烧来的林火对接，使接合部骤然缺氧，失去燃烧条件。动画片《海尔兄弟》里多次出现“以火灭火”的剧情。这一方法的优点十分明显，不需要特殊装备，灭火效率很高，是控制大面积、高能量森林火灾火势的有效手段。中国消防协会理事范强强告诉南方周末记者，“以火灭火”是扑灭森林大火的常规方式，但是专业性很强，应该由专业人士来操作。重庆这场山火形势更为复杂。昆明市森林消防支队队员张瑞坤说，一方面，重庆温度非常高，夜间也能达到四十摄氏度左右，当地植被大多数是整片竹林，特别粗壮易燃。而且，山里风向多变，在救援过程中会发生“风向突变，火势逆转”的情况，有几次救援人员不得不紧急避险。#致谢锦旗已被重庆人送到了云南##重庆这股英雄气为何引发共鸣##布瑞吉GAI王鹤棣张颜齐致敬重庆英雄##山火刚扑灭志愿者上山捡垃圾#O网页链接 O重庆缙云山大火是怎么扑灭的？一线消防员详解“以火灭火” 收起d,0.0,0.0,1.0,548,
19767.0,辽视第一时间,08月28日 08:58,//weibo.com/1368805177/M35yVo5Fh?refer_flag=1001030103_,【重庆“防火长城”航拍摄影师：#灾难片是逃跑但重庆人却向着山火跑#】“进了北碚区后，看到很多骑摩托车的往那个方向赶，场面和以往看的灾难大片完全不同，电影里人们都是逃跑，重庆正好相反，人民都是往有火的地方跑，去救火、送物资。”#摄影师说航拍重庆防火长城场面震撼#↓L中国新闻网的微博视频 ??? 收起d,1.0,0.0,0.0,150,
19799.0,半岛晨报,08月28日 08:54,//weibo.com/1043320390/M35xlACUb?refer_flag=1001030103_,【重庆“防火长城”航拍摄影师：#灾难片是逃跑但重庆人却向着山火跑#】“进了北碚区后，看到很多骑摩托车的往那个方向赶，场面和以往看的灾难大片完全不同，电影里人们都是逃跑，重庆正好相反，人民都是往有火的地方跑，去救火、送物资。”#摄影师说航拍重庆防火长城场面震撼#↓#这道防火长城坚不可摧#L中国新闻网的微博视频 收起d,0.0,0.0,6.0,158,
19894.0,陕西都市快报,08月28日 08:40,//weibo.com/1915671961/M35rAB8MY?refer_flag=1001030103_,【#重庆山火各处明火均已扑灭#】截至今天8时30分，经各方共同努力，重庆森林火灾各处明火已全部扑灭，全面转入清理看守阶段，无人员伤亡和重要设施损失。#这道防火长城坚不可摧#，牢牢守护住了身后的家园！感谢所有参与救援的英雄！ ? via.央视新闻 ?,1.0,0.0,2.0,124,
19902.0,四川观察新闻眼,08月28日 08:39,//weibo.com/6524697382/M35rgyS6u?refer_flag=1001030103_,【直播：#重庆人民自发欢送灭火英雄#】重庆发生森林火灾后，云南省森林消防驰援火场，目前，北碚区与璧山区交界火场明火全部扑灭，长寿区万顺镇垭口村曾家沟山火明火已全部扑灭。云南消防队员完成任务离开时，当地群众自发送别。#直播欢送重庆灭火英雄#，车辆缓缓驶过，群众大喊“拦住”，“不拿不准走”，热情的重庆市民，用“豪横”的方式，发自内心地感谢逆行者们。来@四川观察 直播间，一起欢送灭火英雄回家。L四川观察的微博视频 收起d,1.0,0.0,2.0,209,
