Unnamed: 0,微博用户名,发布时间,微博链接,微博内容,转发数,评论数,点赞数,Unnamed: 9,Unnamed: 10
8931.0,中国新闻周刊,08月20日 16:47,//weibo.com/1642512402/M1VdpAC6G?refer_flag=1001030103_,【#重庆涪陵南川山火明火已全部扑灭#：无伤亡，起火原因初步查明】8月20日消息，8月17日、18日，重庆涪陵区和南川区相继突发山火，市、区两级救援力量立即开展灭火救援工作。截至8月20日8时许，4起火灾现场明火均已扑灭，无人员伤亡。经初步清理统计，涪陵区两起山火预估过火面积约500亩和300亩，起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区两起山火预估过火面积约55亩和75亩，起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。目前，当地救援人员正在进行余火烟点清除和巡查观测，防止火灾复燃。（澎湃新闻） 收起d,12.0,22.0,141.0,281,
8943.0,中国新闻网,08月20日 16:34,//weibo.com/1784473157/M1V8klxXb?refer_flag=1001030103_,【#重庆涪陵区南川区山火明火已全部扑灭#】#重庆涪陵区南川区4起山火无人员伤亡#8月17日、18日，重庆涪陵区和南川区相继突发山火。截至8月20日8时许，4起火灾现场明火均已被扑灭，无人员伤亡。经初步清理统计，涪陵区两起山火预估过火面积约500亩和300亩，起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区两起山火预估过火面积约55亩和75亩，起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。目前，当地救援人员正在进行余火烟点清除和巡查观测，防止火灾复燃。（央视新闻客户端） 收起d,185.0,428.0,3591.0,265,
8944.0,听中国,08月20日 16:34,//weibo.com/1867571077/M1V8e775K?refer_flag=1001030103_,【#重庆涪陵南川山火起火原因查明#】重庆4起山火明火先后于8月19日13时、17时，8月20日8时、8时10分被全部扑灭，无人员伤亡。涪陵区起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。（华龙网）L红星视频的微博视频 收起d,3.0,1.0,8.0,161,
8945.0,央广网,08月20日 16:34,//weibo.com/1683472727/M1V8c6l88?refer_flag=1001030103_,【#重庆涪陵南川山火起火原因查明#】重庆4起山火明火先后于8月19日13时、17时，8月20日8时、8时10分被全部扑灭，无人员伤亡。涪陵区起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。#重庆涪陵区南川区山火明火已全部扑灭#（华龙网）L红星视频的微博视频 收起d,42.0,82.0,546.0,180,
8974.0,环球时报,08月20日 17:30,//weibo.com/1974576991/M1VuKCPe7?refer_flag=1001030103_,【#重庆涪陵区南川区山火明火已全部扑灭#】#重庆涪陵区南川区4起山火无人员伤亡#8月17日、18日，重庆涪陵区和南川区相继突发山火。截至8月20日8时许，4起火灾现场明火均已被扑灭，无人员伤亡。经初步清理统计，涪陵区两起山火预估过火面积约500亩和300亩，起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区两起山火预估过火面积约55亩和75亩，起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。目前，当地救援人员正在进行余火烟点清除和巡查观测，防止火灾复燃。（央视新闻客户端） 收起d,49.0,81.0,604.0,265,
9138.0,工人日报,08月20日 19:27,//weibo.com/3840768703/M1WgeAYpf?refer_flag=1001030103_,【#重庆涪陵南川山火明火已全部扑灭#：无伤亡，起火原因初步查明】8月20日消息，8月17日、18日，重庆涪陵区和南川区相继突发山火，市、区两级救援力量立即开展灭火救援工作。截至8月20日8时许，4起火灾现场明火均已扑灭，无人员伤亡。经初步清理统计，涪陵区两起山火预估过火面积约500亩和300亩，起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区两起山火预估过火面积约55亩和75亩，起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。目前，当地救援人员正在进行余火烟点清除和巡查观测，防止火灾复燃。（重庆日报客户端 ）O重庆涪陵南川山火明火已全部扑灭：无伤亡，起火原因初步查明 收起d,0.0,0.0,1.0,314,
9162.0,正义网,08月20日 19:14,//weibo.com/1896650227/M1WbmhBqi?refer_flag=1001030103_,【#重庆涪陵区南川区山火明火已全部扑灭# 无人员伤亡】8月17日、18日，重庆涪陵区和南川区相继突发山火。截至8月20日8时许，4起火灾现场明火均已被扑灭，无人员伤亡。经初步清理统计，涪陵区两起山火预估过火面积约500亩和300亩，起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区两起山火预估过火面积约55亩和75亩，起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。目前，当地救援人员正在进行余火烟点清除和巡查观测，防止火灾复燃。（央视新闻客户端） 收起d,3.0,0.0,3.0,252,
9231.0,中国网新闻中心,08月20日 20:10,//weibo.com/1791805181/M1WxHxtEe?refer_flag=1001030103_,【#重庆涪陵区南川区山火明火已全部扑灭#】#重庆涪陵区南川区4起山火无人员伤亡#8月17日、18日，重庆涪陵区和南川区相继突发山火。截至8月20日8时许，4起火灾现场明火均已被扑灭，无人员伤亡。经初步清理统计，涪陵区两起山火预估过火面积约500亩和300亩，起火原因初步查明分别为原住老人烧野蜂包和民用电线在高温大风下断裂起火。南川区两起山火预估过火面积约55亩和75亩，起火原因初步分析为干燥枯枝落叶高温自燃和一企业电力专线负荷过大自燃。目前，当地救援人员正在进行余火烟点清除和巡查观测，防止火灾复燃。@央视新闻 收起d,0.0,0.0,0.0,261,
143.0,中国基建报,08月21日 01:39,//weibo.com/2818784432/M1YHochXI?refer_flag=1001030103_,【重庆#一家老小进溶洞避暑9人被困# 消防彻夜救援】8月20日凌晨1时许，重庆市武隆区凤山水陆派出所向武隆区消防救援支队打来电话寻求帮助，称黄莺乡有9人被困在溶洞中，已失联10小时，情况十分危急，急需救援。消防救援人员到达现场询问得知，19日，由于天气酷暑难耐，村里一家老小11人去溶洞里避暑，其中有9人迷路被困在洞穴里。另外2人自行搜救被困洞穴的9人无果后，才打了110报警。该溶洞结构复杂，洞内有多条小路和洞穴，救援人员只能爬着过去，整个救援过程异常艰难。经过3小时坚持不懈的努力，救援人员终于在离洞口数百米的洞穴里找到了被困人员，并将全部人员安全营救出来。消防部门提醒：高温避暑也要注意自身安全，切勿擅自到未开发的溶洞，如遇险要第一时间报警，以免贻误最佳救援时机。L西部决策的微博视频 收起d,0.0,0.0,0.0,349,
1537.0,新华日报,08月21日 07:57,//weibo.com/3881380517/M21aXwPUK?refer_flag=1001030103_,【#高温红色预警连发10天#】今早6时，中央气象台继续发布高温红色预警，这已是中央气象台连续第10天发布高温红色预警。预计今天白天，陕西南部、四川东部、重庆、湖北、湖南中北部、安徽东南部、江西西北部、浙江中南部等地的部分地区最高气温可达40℃以上。注意防暑降温！L央视新闻的微博视频 ??? 收起d,3.0,0.0,4.0,149,
1548.0,中工网,08月21日 07:56,//weibo.com/2292896411/M21aokTpH?refer_flag=1001030103_,【#高温红色预警连发10天#】今早6时，中央气象台继续发布高温红色预警，这已是中央气象台连续第10天发布高温红色预警。预计今天白天，陕西南部、四川东部、重庆、湖北、湖南中北部、安徽东南部、江西西北部、浙江中南部等地的部分地区最高气温可达40℃以上。注意防暑降温！L央视新闻的微博视频 ?,0.0,0.0,0.0,143,
1733.0,科技日报,08月21日 07:40,//weibo.com/3515639462/M213LAJsJ?refer_flag=1001030103_,【#高温红色预警连发10天#】今早6时，中央气象台继续发布高温红色预警，这已是中央气象台连续第10天发布高温红色预警。预计今天白天，陕西南部、四川东部、重庆、湖北、湖南中北部、安徽东南部、江西西北部、浙江中南部等地的部分地区最高气温可达40℃以上。注意防暑降温！ （央视新闻）L央视新闻的微博视频 收起d,2.0,1.0,1.0,152,
1902.0,未来网,08月21日 07:24,//weibo.com/2409482243/M20XhoJjv?refer_flag=1001030103_,#继续发布高温红色预警#【高温红色预警继续 浙江中南部可达40℃以上】21日6时，中央气象台继续发布高温红色预警，这已经是中央气象台连续第10天发布高温红色预警。预计今天白天，甘肃南部、陕西南部、河南、安徽、江苏南部、上海、湖北、湖南、江西、浙江、福建、四川中东部、重庆、贵州东部和北部、云南东北部、广东北部、广西北部等地有35~39℃高温天气，其中，陕西南部、四川东部、重庆、湖北、湖南中北部、安徽东南部、江西西北部、浙江中南部等地的部分地区最高气温可达40℃以上。——据央视新闻客户端 #乐山大佛真身全部露出#你那里今天凉爽了吗？ 收起d,7.0,3.0,64.0,271,
2181.0,新华社,08月21日 08:44,//weibo.com/1699432410/M21tZ73Kw?refer_flag=1001030103_,【#高温预警连发32天#】#川渝包揽高温榜前10#截至今天，高温预警已连发32天，最高级别的高温红色预警已连发10天，今天高温将依旧进行。中央气象台8月21日06时继续发布高温红色预警：预计8月21日白天，甘肃南部、陕西南部、河南、安徽、江苏南部、上海、湖北、湖南、江西、浙江、福建、四川中东部、重庆、贵州东部和北部、云南东北部、广东北部、广西北部等地有35～39℃高温天气，其中，陕西南部、四川东部、重庆、湖北、湖南中北部、安徽东南部、江西西北部、浙江中南部等地的部分地区最高气温可达40℃以上。@中国天气 收起d,48.0,52.0,171.0,258,
2204.0,央视财经,08月21日 08:43,//weibo.com/2258727970/M21tp0Nkg?refer_flag=1001030103_,【今日热点新闻一览】1、住建部、财政部、人民银行等有关部门近日出台措施，完善政策工具箱，通过政策性银行专项借款方式支持已售逾期难交付住宅项目建设交付。2、证监会近日批准郑州商品交易所开展菜籽油和花生期权交易，正式挂牌交易时间为8月26日。3、证监会发布的2021年度上市公司年报会计监管报告显示，上市公司执行企业会计准则和财务信息披露规则整体质量较好。4、《中国银行业理财市场半年报告（2022年上）》显示，截至今年6月底个人投资者和机构投资者已达到9145万个，同比增长49%。5、近日，国家防总办公室、应急管理部会同国家粮食和物资储备局紧急调运中央防汛抗旱物资，分别支持新疆抗洪抢险、重庆抗旱减灾工作。6、记者从水利部获悉，为抗旱保供水，截至目前，长江上游水库群、洞庭湖水库群和鄱阳湖水库群已累计向下游补水9.8亿立方米。7、20日，我国在西昌卫星发射中心使用长征二号丁运载火箭，成功将遥感三十五号04组卫星发射升空。该卫星主要用于科学试验、国土资源普查、农产品估产及防灾减灾等领域。8、记者从海南省滞留旅客服务和离岛工作专班获悉，8月9日至20日14时，海南全省已累计送返旅客超14万人。9、截至20日22时，青海大通县“8·18”山洪灾害已造成25人遇难，仍有6人失联。灾害原因正在调查中。10、截至20日8时，重庆涪陵区和南川区4起山火明火均已被扑灭，无人员伤亡，周边民房均未受影响。11、中央气象台20日18时继续发布高温红色预警，预计21日白天，陕西南部、四川东部、重庆、湖北、湖南中北部、安徽东南部、江西西北部、浙江中南部等地的部分地区最高气温可达40℃以上。12、中央气象台20日18时发布气象干旱橙色预警，预计21日至23日，江苏南部、安徽南部、河南西南部、湖北西部、浙江大部、江西、湖南、贵州大部、重庆、四川大部、甘肃东南部和西藏中东部等地大部仍维持高温少雨天气，气象干旱将持续发展。【国际热点资讯一览】1、俄罗斯天然气工业股份公司近日表示，由于唯一运转的压缩机将检修维护，“北溪-1”天然气管道31日起将停止供气3天。2、当地时间8月19日，美国国防部高级官员在新闻发布会上称，即将宣布对乌克兰最新的价值7.75亿美元的军事援助计划，包含首次提供的无人侦察机和防雷车。3、近期，扎波罗热核电站多次遭到袭击，引发各方关注。国际原子能机构19日称，正就尽快派出代表团前往扎波罗热核电站事宜与各方积极协商。俄方称代表团可能于9月初到达扎波罗热核电站。4、德国最近数月通胀率徘徊在8%左右的高位，物价持续上涨。德国央行行长约阿希姆·纳格尔预计，这一欧盟最大经济体今年秋季通胀率可能达到两位数。 收起d,17.0,6.0,34.0,1108,
2223.0,CGTN,08月21日 08:41,//weibo.com/3173633817/M21sQ8E0B?refer_flag=1001030103_,"【#高温红色预警连发10天#】21日6时，中央气象台继续发布高温红色预警，这已是中央气象台连续第10天发布高温红色预警。预计今天白天，陕西南部、四川东部、重庆、湖北、湖南中北部、安徽东南部、江西西北部、浙江中南部等地的部分地区最高气温可达40℃以上。注意防暑降温！ China's national observatory on Sunday morning renewed a red alert for high temperatures, the most severe warning in its four-tier weather warning system, as sweltering heatwaves continued to grill multiple regions of the country. The National Meteorological Center has issued red alerts for high temperatures for 10 consecutive days. During daytime on Sunday, temperatures in parts of Shanxi, Sichuan, Chongqing, Hubei, Hunan, Anhui, Jiangxi and Zhejiang may surpass 40 degrees Celsius, the center said. L央视新闻的微博视频 收起d",6.0,0.0,13.0,652,
